,0,1
0,8.940100000000001,0.03603545443198282
1,8.582532486480973,0.15414507927076673
2,8.232262269156209,0.3512158051564775
3,7.889289348025713,0.8668573224905045
4,7.55361372308948,0.07598496702825513
5,7.225235394347516,0.8062013204323899
6,6.904154361799818,0.9694582372415605
7,6.590370625446384,2.330500956318744
8,6.283884185287216,1.371748198100288
9,5.984695041322314,2.479003628701665
10,5.692803193551679,1.4121703673436008
11,5.4082086419753095,0.02443760694959838
12,5.130911386593205,1.6590330215525584
13,4.860911427405368,1.186718622425738
14,4.598208764411794,2.3920866007873003
15,4.342803397612489,1.7544905487196694
16,4.094695327007449,0.24648182074404804
17,3.8538845525966745,0.04709694115403191
18,3.6203710743801656,3.5134929303422244
19,3.394154892357923,0.03729082000752547
20,3.175236006529946,2.854182514506779
21,2.9636144168962355,0.3382102269698788
22,2.7592901234567906,1.4137715067961114
23,2.562263126211611,3.797819611499145
24,2.372533425160698,3.0527222801697564
25,2.1901010203040503,0.00703141423308855
26,2.0149659116416694,3.5895038855429795
27,1.847128099173554,5.063441870112145
28,1.6865875828997041,0.37851943727685206
29,1.5333443628201202,0.4731411534939583
30,1.3873984389348029,0.22722966201367734
31,1.2487498112437507,4.3751306128692065
32,1.1173984797469645,1.9188875564942314
33,0.9933444444444443,3.351546751936364
34,0.8765877053361903,2.383415732799841
35,0.7671282624222014,5.73403194272134
36,0.6649661157024793,0.3957343219932487
37,0.570101265177023,5.04664409471334
38,0.48253371084583185,0.19662445170494303
39,0.4022634527089073,3.481326384767886
40,0.32929049076624806,4.296535049951005
41,0.2636148250178552,0.12702668620498128
42,0.20523645546372826,0.1113787628371766
43,0.1541553821038668,8.437439578141362
44,0.11037160493827158,7.599003531085032
45,0.07388512396694198,0.03303921280502903
46,0.04469593918987853,0.07585454396364927
47,0.02280405060708092,0.25413515905930956
48,0.008209458218549083,2.4206059557772623
49,0.0009121620242832313,0.4321766492420475
50,0.0009121620242832582,0.27222574212711187
51,0.008209458218549162,7.365950951507704
52,0.02280405060708092,4.189807744318964
53,0.044695939189878714,0.5951455207787623
54,0.07388512396694223,6.275054354520357
55,0.11037160493827158,1.5684944289917755
56,0.15415538210386714,2.0357481644168836
57,0.20523645546372826,1.0161431161274572
58,0.2636148250178557,6.296115446886894
59,0.32929049076624856,0.12313381566544557
60,0.4022634527089073,0.3397005176361693
61,0.48253371084583246,7.390871394812371
62,0.570101265177023,0.8200022051640763
63,0.66496611570248,4.096302009274642
64,0.7671282624222022,7.750241277172391
65,0.8765877053361903,0.7293467739011237
66,0.9933444444444451,5.392478227411569
67,1.117398479746965,0.5261129062162542
68,1.2487498112437507,3.564978364347618
69,1.3873984389348022,0.05897753819763765
70,1.5333443628201218,5.655288259545525
71,1.6865875828997052,0.5365475032514768
72,1.8471280991735544,6.838897835313919
73,2.0149659116416694,0.08931287353759011
74,2.1901010203040503,2.326679352865729
75,2.3725334251606998,0.8658731271988241
76,2.5622631262116125,1.1247725818372092
77,2.759290123456791,4.907247422460174
78,2.9636144168962355,2.3869205670892506
79,3.175236006529946,2.824359371454612
80,3.3941548923579252,4.524140943042099
81,3.6203710743801674,4.435285506964186
82,3.8538845525966754,1.8789769189952972
83,4.094695327007449,0.4454341804907858
84,4.342803397612489,0.06609513813155954
85,4.598208764411798,0.733584685510233
86,4.8609114274053695,3.0716001306904994
87,5.130911386593207,0.020753053003905078
88,5.4082086419753095,0.8240448894376822
89,5.692803193551679,1.0098885583297446
90,5.984695041322318,0.023832281232250008
91,6.283884185287219,0.2482320806797073
92,6.590370625446385,9.090778990280471e-05
93,6.904154361799818,0.017628586493645914
94,7.225235394347516,0.040975152903768595
95,7.5536137230894855,0.5026847978486911
96,7.889289348025716,0.028671792368495992
97,8.232262269156212,0.46442700509208207
98,8.582532486480973,0.0009955402391534868
99,8.940100000000001,0.04553753535384914
100,8.940100000000001,0.0020610894483145143
101,8.582532486480973,0.37006196814567305
102,8.232262269156209,0.062283195224136924
103,7.889289348025713,0.7130425787624738
104,7.55361372308948,0.5455954468615727
105,7.225235394347516,0.5206452334949788
106,6.904154361799818,0.039172758313721336
107,6.590370625446384,1.3318858479233688
108,6.283884185287216,0.04329636033217849
109,5.984695041322314,1.241404145252285
110,5.692803193551679,0.38770131825435455
111,5.4082086419753095,1.3572599038195454
112,5.130911386593205,1.0222242928160945
113,4.860911427405368,0.790914418118554
114,4.598208764411794,0.5828924878367023
115,4.342803397612489,1.4380602214690488
116,4.094695327007449,0.03290772277729469
117,3.8538845525966745,2.9920774589511367
118,3.6203710743801656,0.5598155795329542
119,3.394154892357923,3.499467402084939
120,3.175236006529946,0.0006212194526357485
121,2.9636144168962355,4.183595161482153
122,2.7592901234567906,1.8049407071388346
123,2.562263126211611,2.5583981309593518
124,2.372533425160698,0.002349406702247682
125,2.1901010203040503,4.277355326870052
126,2.0149659116416694,1.7964313666820266
127,1.847128099173554,0.06513334579977038
128,1.6865875828997041,1.320782203308262
129,1.5333443628201202,0.3598222246735087
130,1.3873984389348029,4.437621437244018
131,1.2487498112437507,3.0896423184576207
132,1.1173984797469645,0.8169387521154499
133,0.9933444444444443,6.724957712380011
134,0.8765877053361903,0.32507568495794825
135,0.7671282624222014,3.5338997373429093
136,0.6649661157024793,0.4394217221337585
137,0.570101265177023,0.13945819082523406
138,0.48253371084583185,1.734138808121839
139,0.4022634527089073,1.6098545942462772
140,0.32929049076624806,0.9047623322062932
141,0.2636148250178552,0.47723805398217073
142,0.20523645546372826,0.003907882912768972
143,0.1541553821038668,2.503280540074585
144,0.11037160493827158,0.05318754156475476
145,0.07388512396694198,0.021624069062100747
146,0.04469593918987853,7.207315892165503
147,0.02280405060708092,0.0016307746786523032
148,0.008209458218549083,6.3958922503817535
149,0.0009121620242832313,1.3698143113061108
150,0.0009121620242832582,7.289770400060501
151,0.008209458218549162,0.02863192951016823
152,0.02280405060708092,1.0050041068673066
153,0.044695939189878714,0.43006250648180844
154,0.07388512396694223,0.14594694415141518
155,0.11037160493827158,5.964267833272274
156,0.15415538210386714,0.28639448420924507
157,0.20523645546372826,0.3119824449245835
158,0.2636148250178557,8.282367490117526
159,0.32929049076624856,3.1496414617895483
160,0.4022634527089073,1.3195625516536247
161,0.48253371084583246,2.864471477538751
162,0.570101265177023,2.9371509065892494
163,0.66496611570248,0.0073217671007355005
164,0.7671282624222022,1.3686127534054986
165,0.8765877053361903,1.3845408491132982
166,0.9933444444444451,0.21277566991501035
167,1.117398479746965,0.21384953490505396
168,1.2487498112437507,1.3805211262206223
169,1.3873984389348022,0.12082523569502647
170,1.5333443628201218,1.9046430782486579
171,1.6865875828997052,0.43829163833469903
172,1.8471280991735544,0.11916132719361859
173,2.0149659116416694,2.2385315022594945
174,2.1901010203040503,0.9952790322176003
175,2.3725334251606998,2.835919218558155
176,2.5622631262116125,1.5981372944400338
177,2.759290123456791,0.8289431801579696
178,2.9636144168962355,0.2334804161352019
179,3.175236006529946,3.372034847343682
180,3.3941548923579252,1.1808445096475435
181,3.6203710743801674,0.8774333589272076
182,3.8538845525966754,2.9632895918291333
183,4.094695327007449,3.714932331993716e-05
184,4.342803397612489,1.1635433453273218
185,4.598208764411798,2.3929589793568136
186,4.8609114274053695,0.8105531720290156
187,5.130911386593207,0.0049879672505772415
188,5.4082086419753095,0.9816569803215945
189,5.692803193551679,2.954807657625178
190,5.984695041322318,0.06367643561137461
191,6.283884185287219,0.4918057309343059
192,6.590370625446385,0.2509630411523978
193,6.904154361799818,0.02458171588366017
194,7.225235394347516,0.8735617597484436
195,7.5536137230894855,0.06947987327104396
196,7.889289348025716,0.6388223088966133
197,8.232262269156212,0.1919523121678514
198,8.582532486480973,0.20750091444863583
199,8.940100000000001,0.008994476883937001
200,8.940100000000001,0.07130940232484224
201,8.582532486480973,1.0071271814824287
202,8.232262269156209,2.4627334307746294
203,7.889289348025713,2.650961990337646
204,7.55361372308948,5.348372050543001
205,7.225235394347516,5.80316140321227
206,6.904154361799818,5.078412763201651
207,6.590370625446384,7.2660543145544665
208,6.283884185287216,4.081693385013544
209,5.984695041322314,8.62143765243509
210,5.692803193551679,7.223367881374842
211,5.4082086419753095,6.566865454538572
212,5.130911386593205,8.269625856641854
213,4.860911427405368,5.2966348269079555
214,4.598208764411794,11.376171476878895
215,4.342803397612489,13.36867679647736
216,4.094695327007449,6.329653961133046
217,3.8538845525966745,15.863161295552446
218,3.6203710743801656,13.094250638191996
219,3.394154892357923,8.468980221490153
220,3.175236006529946,8.970779521029117
221,2.9636144168962355,17.702092025036983
222,2.7592901234567906,11.71813331204453
223,2.562263126211611,18.11353612306674
224,2.372533425160698,23.698436742697492
225,2.1901010203040503,16.727593617262517
226,2.0149659116416694,19.16676837983993
227,1.847128099173554,26.721738655621632
228,1.6865875828997041,20.086380734228612
229,1.5333443628201202,28.05660466116918
230,1.3873984389348029,25.398875427244285
231,1.2487498112437507,29.84603984870087
232,1.1173984797469645,8.54021885492924
233,0.9933444444444443,16.72989832095398
234,0.8765877053361903,14.381128877702533
235,0.7671282624222014,28.87464039699503
236,0.6649661157024793,18.70637472464603
237,0.570101265177023,33.258064635316174
238,0.48253371084583185,25.056007654748054
239,0.4022634527089073,10.657931022915527
240,0.32929049076624806,21.436204080854857
241,0.2636148250178552,25.86894104402008
242,0.20523645546372826,22.82163044726262
243,0.1541553821038668,11.307655543498104
244,0.11037160493827158,19.144267182118384
245,0.07388512396694198,15.711952461265058
246,0.04469593918987853,33.55942038566763
247,0.02280405060708092,24.362596268033364
248,0.008209458218549083,11.063515729210856
249,0.0009121620242832313,27.907137689781965
250,0.0009121620242832582,28.129031281425448
251,0.008209458218549162,23.437319889288176
252,0.02280405060708092,19.272655749585226
253,0.044695939189878714,19.984355343018805
254,0.07388512396694223,19.214956801920554
255,0.11037160493827158,27.061941232504083
256,0.15415538210386714,19.896793749372517
257,0.20523645546372826,34.25880874977533
258,0.2636148250178557,25.107517641431183
259,0.32929049076624856,12.097891584394079
260,0.4022634527089073,22.06029513186429
261,0.48253371084583246,9.243400388709675
262,0.570101265177023,23.591068798853005
263,0.66496611570248,31.025769368952908
264,0.7671282624222022,27.881073345391183
265,0.8765877053361903,28.479346548370252
266,0.9933444444444451,25.124515084474524
267,1.117398479746965,15.420889950150153
268,1.2487498112437507,13.28901917324528
269,1.3873984389348022,18.473413946724996
270,1.5333443628201218,24.381561744086213
271,1.6865875828997052,7.685492723663633
272,1.8471280991735544,18.04479067372925
273,2.0149659116416694,17.319146194268303
274,2.1901010203040503,14.237122214257584
275,2.3725334251606998,18.52350927833575
276,2.5622631262116125,16.66805551536586
277,2.759290123456791,16.893114247615543
278,2.9636144168962355,7.824827787408436
279,3.175236006529946,14.427737411855976
280,3.3941548923579252,7.615240609221512
281,3.6203710743801674,18.328473088951764
282,3.8538845525966754,10.175908851470147
283,4.094695327007449,19.473823269019896
284,4.342803397612489,13.078421613292418
285,4.598208764411798,11.456998053088448
286,4.8609114274053695,8.366915197582923
287,5.130911386593207,3.974124875887822
288,5.4082086419753095,11.804998480860734
289,5.692803193551679,4.584014421842927
290,5.984695041322318,5.275990113008782
291,6.283884185287219,4.605777696479923
292,6.590370625446385,3.176917604846472
293,6.904154361799818,3.7626051779912806
294,7.225235394347516,2.7772305698145003
295,7.5536137230894855,1.6991837441980377
296,7.889289348025716,1.842299789062967
297,8.232262269156212,1.7461204352493704
298,8.582532486480973,0.5274034616383747
299,8.940100000000001,0.11392502758232032
300,8.940100000000001,0.1333467238965928
301,8.582532486480973,0.7033045179168821
302,8.232262269156209,1.4608099774486065
303,7.889289348025713,1.458951117685755
304,7.55361372308948,1.542123259856446
305,7.225235394347516,2.1953248257800912
306,6.904154361799818,4.013138081352192
307,6.590370625446384,9.520469358298916
308,6.283884185287216,6.8689132108835995
309,5.984695041322314,9.343057012669018
310,5.692803193551679,6.74688522377802
311,5.4082086419753095,9.962918605170202
312,5.130911386593205,12.191350598208079
313,4.860911427405368,16.248636733987514
314,4.598208764411794,16.059219084307646
315,4.342803397612489,9.941191819889376
316,4.094695327007449,16.178798684631932
317,3.8538845525966745,10.963965188595273
318,3.6203710743801656,11.518432888142067
319,3.394154892357923,14.040542193245349
320,3.175236006529946,9.67070057814844
321,2.9636144168962355,9.607833537738465
322,2.7592901234567906,14.944038077328951
323,2.562263126211611,8.484639046702522
324,2.372533425160698,16.33703317991842
325,2.1901010203040503,14.024443208503119
326,2.0149659116416694,7.831003124110716
327,1.847128099173554,27.80840985750791
328,1.6865875828997041,9.771578530268531
329,1.5333443628201202,14.217665871141913
330,1.3873984389348029,17.556857768517204
331,1.2487498112437507,9.518165123007893
332,1.1173984797469645,19.5438307363023
333,0.9933444444444443,24.66356939285145
334,0.8765877053361903,10.540011351826667
335,0.7671282624222014,19.358767703042343
336,0.6649661157024793,24.646766857417028
337,0.570101265177023,12.105032369118758
338,0.48253371084583185,9.4123072295867
339,0.4022634527089073,21.16845595272539
340,0.32929049076624806,22.935135139697145
341,0.2636148250178552,11.66547470157224
342,0.20523645546372826,11.258105273641561
343,0.1541553821038668,15.612778861216789
344,0.11037160493827158,18.868760904183546
345,0.07388512396694198,27.378162376767033
346,0.04469593918987853,16.78724136271667
347,0.02280405060708092,20.016492268652595
348,0.008209458218549083,21.30307102316555
349,0.0009121620242832313,33.706222852509526
350,0.0009121620242832582,9.885111379988487
351,0.008209458218549162,28.01471661514369
352,0.02280405060708092,24.32525516516825
353,0.044695939189878714,22.342141420559553
354,0.07388512396694223,12.128169867035867
355,0.11037160493827158,9.404482604356039
356,0.15415538210386714,20.05475615968684
357,0.20523645546372826,14.33955258811278
358,0.2636148250178557,32.50705650355718
359,0.32929049076624856,9.111603347148456
360,0.4022634527089073,20.997787427058697
361,0.48253371084583246,27.852585027836078
362,0.570101265177023,31.114779806872686
363,0.66496611570248,24.502801648339513
364,0.7671282624222022,31.922001683252343
365,0.8765877053361903,9.653954320847777
366,0.9933444444444451,22.601197577115766
367,1.117398479746965,14.991240781757238
368,1.2487498112437507,8.027554871843781
369,1.3873984389348022,26.789043246978324
370,1.5333443628201218,25.983578385565906
